5.545035	5.698213	Fringilla coelebs
\	1974.885498	8668.513672
5.636941	5.713530	Fringilla coelebs
\	1918.181885	3318.904297
5.698213	5.777354	Fringilla coelebs
\	2003.696167	3276.078613
5.800331	5.853943	Fringilla coelebs
\	2183.195068	3405.944092
6.027545	6.165405	Fringilla coelebs
\	2122.075684	7991.643555
6.152640	6.267523	Fringilla coelebs
\	2341.848389	3405.944092
6.287947	6.354324	Fringilla coelebs
\	2578.735596	3494.869629
6.339006	6.469207	Fringilla coelebs
\	2509.231445	7025.420410
6.522819	6.594302	Fringilla coelebs
\	2374.611328	3494.869629
6.594302	6.693868	Fringilla coelebs
\	2214.249512	3631.880859
6.857258	6.990012	Fringilla coelebs
\	1835.371826	3450.169189
6.990012	7.056389	Fringilla coelebs
\	2245.638428	3318.904297
7.069153	7.155954	Fringilla coelebs
\	2183.195068	3725.699707
7.194249	7.334662	Fringilla coelebs
\	2092.003662	5403.273438
7.362744	7.434227	Fringilla coelebs
\	2183.195068	3540.052002
7.416356	7.498051	Fringilla coelebs
\	2214.249512	3362.191162
7.513369	7.633358	Fringilla coelebs
\	2122.075684	4962.314941
7.607829	7.722712	Fringilla coelebs
\	2062.251953	3494.869629
7.692076	7.791642	Fringilla coelebs
\	2062.251953	6701.357422
7.888654	7.949926	Fringilla coelebs
\	2062.251953	3631.880859
7.949926	8.036726	Fringilla coelebs
\	2152.471924	3494.869629
8.036726	8.113315	Fringilla coelebs
\	2032.817261	3150.320068
8.133739	8.212881	Fringilla coelebs
\	2341.848389	3362.191162
8.212881	8.289470	Fringilla coelebs
\	2092.003662	3318.904297
8.289470	8.432436	Fringilla coelebs
\	1918.181885	3725.699707
8.501366	8.560084	Fringilla coelebs
\	2032.817261	3362.191162
8.521789	8.651990	Fringilla coelebs
\	2475.033691	7450.526367
8.629014	8.692838	Fringilla coelebs
\	2003.696167	3028.540039
8.672414	8.751556	Fringilla coelebs
\	2341.848389	3585.720703
8.940475	9.065570	Fringilla coelebs
\	2245.638428	7899.023926
9.185560	9.323419	Fringilla coelebs
\	1890.282227	8372.199219
9.272360	9.333631	Fringilla coelebs
\	2032.817261	3068.698975
9.333631	9.417879	Fringilla coelebs
\	2152.471924	3233.708740
9.606798	9.680834	Fringilla coelebs
\	2003.696167	3405.944092
9.708917	9.800823	Fringilla coelebs
\	1890.282227	3405.944092
9.931025	10.073990	Fringilla coelebs
\	2245.638428	4962.314941
10.196533	10.278228	Fringilla coelebs
\	2407.728027	3631.880859
10.293545	10.365028	Fringilla coelebs
\	2122.075684	3631.880859
10.365028	10.431405	Fringilla coelebs
\	2183.195068	3450.169189
10.431405	10.538630	Fringilla coelebs
\	2245.638428	3494.869629
10.538630	10.607560	Fringilla coelebs
\	2245.638428	3362.191162
10.589689	10.686702	Fringilla coelebs
\	2183.195068	4842.280762
10.668831	10.778608	Fringilla coelebs
\	2122.075684	3318.904297
10.763290	10.878174	Fringilla coelebs
\	2122.075684	3494.869629
10.939445	11.092623	Fringilla coelebs
\	2092.003662	7627.049805
11.013481	11.105387	Fringilla coelebs
\	2032.817261	3405.944092
11.118152	11.202400	Fringilla coelebs
\	2407.728027	3405.944092
11.215165	11.301966	Fringilla coelebs
\	2475.033691	3318.904297
11.286648	11.345366	Fringilla coelebs
\	2475.033691	3540.052002
11.363237	11.439825	Fringilla coelebs
\	1946.381470	3585.720703
11.450037	11.577685	Fringilla coelebs
\	2062.251953	6166.613281
11.539391	11.641510	Fringilla coelebs
\	1918.181885	3362.191162
11.787028	11.878935	Fringilla coelebs
\	1890.282227	4173.671387
11.878935	11.955524	Fringilla coelebs
\	2003.696167	3276.078613
11.942759	12.014242	Fringilla coelebs
\	2032.817261	3631.880859
12.039772	12.154655	Fringilla coelebs
\	2092.003662	3276.078613
12.292515	12.376763	Fringilla coelebs
\	2092.003662	3678.539062
12.438034	12.537599	Fringilla coelebs
\	1918.181885	6701.357422
12.517176	12.621847	Fringilla coelebs
\	1946.381470	6467.262695
12.667801	12.713754	Fringilla coelebs
\	2152.471924	3494.869629
12.813319	12.920544	Fringilla coelebs
\	2374.611328	6544.459473
12.907779	13.015003	Fringilla coelebs
\	2183.195068	3233.708740
12.907779	12.956285	Turdus philomelos
\	7277.747559	9184.034180
13.073722	13.137546	Fringilla coelebs
\	2183.195068	3405.944092
13.109463	13.229452	Fringilla coelebs
\	1974.885498	4962.314941
13.168181	13.216687	Turdus philomelos
\	7807.391602	8871.416016
13.216687	13.341783	Fringilla coelebs
\	2341.848389	7899.023926
13.323912	13.408160	Fringilla coelebs
\	1974.885498	3109.291504
13.477090	13.553679	Fringilla coelebs
\	2245.638428	3150.320068
13.553679	13.650691	Fringilla coelebs
\	2032.817261	3678.539062
13.727280	13.814081	Fringilla coelebs
\	2092.003662	3585.720703
13.862587	14.003000	Fringilla coelebs
\	1862.679932	3870.250732
13.982576	14.110224	Fringilla coelebs
\	2092.003662	3405.944092
14.151072	14.240425	Fringilla coelebs
\	1946.381470	3191.791748
14.248084	14.306803	Fringilla coelebs
\	2277.365479	3150.320068
14.255743	14.319567	Turdus philomelos
\	6544.459473	7899.023926
14.286379	14.375733	Fringilla coelebs
\	2245.638428	3631.880859
14.393603	14.459980	Fringilla coelebs
\	2441.200439	3540.052002
14.414027	14.500828	Turdus philomelos
\	7363.675293	9184.034180
14.500828	14.564652	Fringilla coelebs
\	2062.251953	3150.320068
14.554440	14.674429	Fringilla coelebs
\	2092.003662	4842.280762
14.664217	14.781654	Fringilla coelebs
\	2183.195068	3405.944092
14.904196	14.980785	Fringilla coelebs
\	2032.817261	3494.869629
14.980785	15.164598	Fringilla coelebs
\	2092.003662	5469.012207
15.164598	15.230975	Fringilla coelebs
\	2152.471924	3276.078613
15.282034	15.330541	Fringilla coelebs
\	2277.365479	3191.791748
15.350964	15.476059	Fringilla coelebs
\	2092.003662	4666.987793
15.453083	15.544989	Fringilla coelebs
\	2122.075684	3233.708740
15.519460	15.616472	Fringilla coelebs
\	1974.885498	3773.368652
15.601155	15.710932	Fringilla coelebs
\	1890.282227	3494.869629
15.687955	15.779862	Fringilla coelebs
\	2092.003662	3405.944092
15.739015	15.779862	Turdus philomelos
\	7538.315430	9184.034180
15.800286	15.871769	Fringilla coelebs
\	2003.696167	3233.708740
15.884533	16.007076	Fringilla coelebs
\	2277.365479	5084.947266
15.956016	16.055582	Fringilla coelebs
\	2277.365479	3585.720703
16.068347	16.183230	Fringilla coelebs
\	1835.371826	3318.904297
16.310878	16.379808	Fringilla coelebs
\	1781.625854	3773.368652
16.379808	16.456397	Fringilla coelebs
\	2032.817261	3276.078613
16.487033	16.568727	Fringilla coelebs
\	2092.003662	3233.708740
16.530433	16.647869	Fringilla coelebs
\	2441.200439	7192.736816
16.760200	16.821471	Fringilla coelebs
\	2003.696167	3276.078613
16.854659	16.966990	Fringilla coelebs
\	1946.381470	3494.869629
16.966990	17.079320	Fringilla coelebs
\	1862.679932	3405.944092
17.079320	17.176333	Fringilla coelebs
\	2003.696167	3725.699707
17.281004	17.347381	Fringilla coelebs
\	2245.638428	3678.539062
17.337169	17.403546	Fringilla coelebs
\	2092.003662	3450.169189
17.436735	17.513324	Fringilla coelebs
\	2062.251953	3276.078613
17.630760	17.704796	Fringilla coelebs
\	2183.195068	3631.880859
17.715008	17.814573	Fringilla coelebs
\	2214.249512	3450.169189
18.067316	18.171988	Fringilla coelebs
\	2245.638428	3362.191162
18.123482	18.223047	Turdus philomelos
\	7025.420410	10301.733398
18.184753	18.302189	Fringilla coelebs
\	2214.249512	5602.617676
18.302189	18.371119	Fringilla coelebs
\	2003.696167	3276.078613
18.350695	18.424731	Fringilla coelebs
\	2092.003662	3276.078613
18.440049	18.514085	Fringilla coelebs
\	2122.075684	3405.944092
18.590674	18.708110	Fringilla coelebs
\	2183.195068	6021.049805
18.848523	18.925112	Fringilla coelebs
\	2214.249512	3276.078613
19.039995	19.131902	Fringilla coelebs
\	1918.181885	3318.904297
19.085949	19.180408	Fringilla coelebs
\	2245.638428	3318.904297
19.162537	19.213597	Fringilla coelebs
\	2374.611328	3276.078613
19.256997	19.341245	Fringilla coelebs
\	1974.885498	3450.169189
19.313162	19.387198	Fringilla coelebs
\	1862.679932	3585.720703
19.341245	19.443363	Fringilla coelebs
\	2407.728027	3631.880859
19.494423	19.599094	Fringilla coelebs
\	2062.251953	3725.699707
19.586329	19.680789	Fringilla coelebs
\	1946.381470	3405.944092
19.739507	19.833967	Fringilla coelebs
\	1862.679932	3362.191162
19.943744	20.015227	Fringilla coelebs
\	2245.638428	3318.904297
19.982038	20.079051	Fringilla coelebs
\	2122.075684	3450.169189
20.176064	20.270523	Fringilla coelebs
\	2092.003662	3405.944092
20.239888	20.308818	Fringilla coelebs
\	2509.231445	3585.720703
20.364983	20.416042	Fringilla coelebs
\	2245.638428	3405.944092
20.449231	20.520714	Fringilla coelebs
\	2374.611328	3678.539062
20.500290	20.569220	Fringilla coelebs
\	2214.249512	3318.904297
20.569220	20.640703	Turdus philomelos
\	6943.099609	8974.508789
20.626661	20.704527	Fringilla coelebs
\	2092.003662	3631.880859
20.746651	20.806645	Fringilla coelebs
\	2183.195068	3191.791748
20.753033	20.861534	Fringilla coelebs
\	2509.231445	4724.792480
20.798986	20.881958	Fringilla coelebs
\	2214.249512	3494.869629
20.940676	21.001947	Fringilla coelebs
\	2122.075684	3405.944092
21.001947	21.075983	Fringilla coelebs
\	2441.200439	3821.550537
21.033859	21.095130	Turdus philomelos
\	7450.526367	8469.915039
21.082365	21.130872	Fringilla coelebs
\	2152.471924	3585.720703
21.130872	21.193419	Fringilla coelebs
\	2341.848389	3494.869629
21.202355	21.289155	Fringilla coelebs
\	2341.848389	4121.737305
21.289155	21.434674	Fringilla coelebs
\	2183.195068	4962.314941
21.401486	21.539346	Fringilla coelebs
\	2509.231445	4901.976562
21.526581	21.633805	Fringilla coelebs
\	2245.638428	4609.796387
21.633805	21.741030	Fringilla coelebs
\	2407.728027	4497.235352
21.666994	21.751242	Fringilla coelebs
\	1946.381470	3233.708740
21.702735	21.873784	Fringilla coelebs
\	2441.200439	4962.314941
21.815066	21.914631	Fringilla coelebs
\	1974.885498	3109.291504
21.935055	21.988667	Fringilla coelebs
\	2183.195068	3494.869629
22.003985	22.075468	Fringilla coelebs
\	2062.251953	3150.320068
22.055044	22.134186	Fringilla coelebs
\	2092.003662	3276.078613
22.134186	22.289917	Fringilla coelebs
\	2152.471924	4901.976562
22.205669	22.289917	Fringilla coelebs
\	2092.003662	3540.052002
22.320552	22.458412	Fringilla coelebs
\	1974.885498	6861.655273
22.432883	22.557978	Fringilla coelebs
\	2214.249512	7363.675293
22.690732	22.828592	Fringilla coelebs
\	2032.817261	3725.699707
22.958793	23.037935	Fringilla coelebs
\	2062.251953	3362.191162
23.020064	23.081335	Fringilla coelebs
\	2374.611328	3494.869629
23.071123	23.211536	Fringilla coelebs
\	2309.434082	7277.747559
23.311102	23.367267	Fringilla coelebs
\	2062.251953	3318.904297
23.367267	23.431091	Fringilla coelebs
\	2062.251953	3678.539062
23.415773	23.551080	Fringilla coelebs
\	2277.365479	4609.796387
23.551080	23.617457	Fringilla coelebs
\	2374.611328	3494.869629
23.617457	23.709364	Fringilla coelebs
\	2152.471924	3405.944092
23.691493	23.793612	Fringilla coelebs
\	2245.638428	3678.539062
23.826800	23.928919	Fringilla coelebs
\	2003.696167	7192.736816
23.916154	24.064226	Fringilla coelebs
\	1918.181885	6622.489258
24.076990	24.222509	Fringilla coelebs
\	2003.696167	6544.459473
24.242933	24.378240	Fringilla coelebs
\	2122.075684	6861.655273
24.388452	24.523759	Fringilla coelebs
\	2032.817261	6701.357422
24.510994	24.641195	Fringilla coelebs
\	2122.075684	6390.887695
24.592689	24.674384	Fringilla coelebs
\	2183.195068	3919.475830
24.743314	24.878621	Fringilla coelebs
\	2183.195068	6390.887695
24.878621	24.996057	Fringilla coelebs
\	2407.728027	6315.326172
25.024140	25.072646	Turdus philomelos
\	6943.099609	9078.710938
25.105834	25.169658	Fringilla coelebs
\	2407.728027	3631.880859
25.159447	25.259012	Fringilla coelebs
\	2796.412109	4724.792480
25.243694	25.294754	Fringilla coelebs
\	2092.003662	3233.708740
25.281989	25.399425	Fringilla coelebs
\	2032.817261	3318.904297
25.399425	25.468355	Fringilla coelebs
\	2032.817261	3821.550537
25.445378	25.515585	Fringilla coelebs
\	2341.848389	3540.052002
25.506650	25.590897	Fringilla coelebs
\	2122.075684	3362.191162
25.668763	25.731310	Fringilla coelebs
\	2122.075684	3450.169189
25.710887	25.788752	Fringilla coelebs
\	1835.371826	3405.944092
25.806623	25.902359	Fringilla coelebs
\	2183.195068	3405.944092
25.984054	26.050431	Fringilla coelebs
\	2441.200439	3585.720703
26.004477	26.160208	Fringilla coelebs
\	2441.200439	6861.655273
26.142337	26.213820	Fringilla coelebs
\	2309.434082	3318.904297
26.275091	26.412951	Fringilla coelebs
\	2092.003662	5670.502441
26.392528	26.458905	Fringilla coelebs
\	1918.181885	3276.078613
26.448693	26.573788	Fringilla coelebs
\	2214.249512	7025.420410
26.606976	26.678459	Fringilla coelebs
\	2407.728027	4070.357178
26.811213	26.885249	Fringilla coelebs
\	1862.679932	3450.169189
26.903120	27.012897	Fringilla coelebs
\	1808.354980	3494.869629
27.102251	27.160969	Fringilla coelebs
\	2122.075684	3318.904297
27.160969	27.217134	Fringilla coelebs
\	2183.195068	3276.078613
27.260535	27.390736	Fringilla coelebs
\	2245.638428	3585.720703
27.413713	27.459666	Fringilla coelebs
\	2183.195068	3362.191162
27.480090	27.546467	Fringilla coelebs
\	1946.381470	6701.357422
27.579655	27.686880	Fringilla coelebs
\	1890.282227	3725.699707
27.702197	27.758363	Fringilla coelebs
\	2341.848389	3405.944092
27.745598	27.817081	Fringilla coelebs
\	2214.249512	3150.320068
27.791551	27.919199	Fringilla coelebs
\	1862.679932	3585.720703
